province;red;green;blue;x;x
964;45;132;68;avim;x
965;128;147;54;nigaus;x
966;3;48;70;enim;x
967;84;168;41;tanuraq;x
968;45;156;43;sarya;x
969;2;54;45;aline;x
970;170;87;57;ralata;x
971;168;60;52;rolajan;x
972;45;66;28;bizarya;x
973;128;195;4;qalastu;x
974;127;6;24;sata;x
975;46;207;58;bodahar;x
976;86;129;6;kosava;x
977;46;120;8;lalahar;x
978;86;105;31;kintis;x
979;127;180;69;qonoa;x
980;1;12;25;kalihan;x
981;86;21;46;sarana;x
982;42;165;18;kinidis;x
983;168;111;67;rivela;x
984;2;57;65;wuisila;x
985;130;156;14;rorajid;x
986;86;36;71;bevene;x
987;87;18;36;darapal;x
988;168;57;87;kamoger;x
989;171;183;57;qecanya;x
990;45;0;33;navaim;x
991;3;39;75;ralanka;x
992;2;120;40;ladiran;x
993;43;111;93;winipa;x
994;42;198;88;qakifa;x
995;126;84;69;etiska;x
996;43;177;88;tojasia;x
997;171;30;67;tenar;x
998;43;3;33;neetdat;x
999;42;117;68;larohn;x
1000;129;159;24;bamimhi;x
1001;168;45;27;kakovit;x
1002;44;27;18;laraud;x
1003;171;147;77;kojeka;x
1004;128;87;99;lermaham;x
1005;43;93;3;lacaka;x
1006;128;102;24;rayduti;x
1007;129;66;44;lahine;x
1008;87;186;6;kinnam;x
1009;2;183;60;talaud;x
1010;43;21;128;wumasin;x
1011;127;162;79;wilopher;x
1012;86;180;66;ennanca;x
1013;86;93;71;kotoses;x
1014;44;195;33;qarata;x
1015;3;99;85;wamain;x
1016;44;75;68;qajuda;x
1017;170;162;47;laiija;x
1018;169;90;12;syeruliu;x
1019;0;57;0;qorahar;x
1020;168;84;27;teonie;x
1021;169;45;132;keom;x
1022;84;57;71;woninge;x
1023;2;45;50;doratok;x
1024;1;9;5;rania;x
1025;127;129;9;tarayla;x
1026;3;165;80;rilopher;x
1027;42;3;78;tinnatan;x
1028;169;186;12;quradan;x
1029;127;69;99;rolayya;x
1030;130;183;54;epokatok;x
1031;129;78;59;kyakt;x
1032;126;12;44;karuliu;x
1033;2;180;50;losye;x
1034;171;165;67;escovit;x
1035;126;3;154;simaha;x
1036;86;132;16;qenaran;x
1037;86;174;36;nohela;x
1038;126;183;79;kieloa;x
1039;127;96;84;loranka;x
1040;87;129;61;atheorma;x
1041;169;165;2;aneetdat;x
1042;127;120;59;wenuna;x
1043;127;15;19;emunes;x
1044;44;84;63;edhamohn;x
1045;171;168;32;teloa;x
1046;45;132;13;nivilvi;x
1047;0;144;50;ajay-ius;x
1048;45;141;63;bamatta;x
1049;168;102;72;azwuigi;x
1050;172;114;7;talazi;x
1051;43;33;38;senuna;x
1052;171;48;12;relam;x
1053;85;195;36;naravid;x
1054;45;9;28;kentiy;x
1055;44;129;93;suke;x
1056;169;117;7;amucipac;x
1057;169;168;67;karius;x
1058;44;12;93;damapal;x
1059;127;147;99;duleda;x
1060;86;147;96;agevaani;x
1061;45;186;93;reye;x
1062;169;72;22;numathi;x
1063;129;42;69;neatda;x
1064;169;138;62;lineas;x
1065;3;93;55;tonumna;x
1066;1;57;55;bitacob;x
1067;45;129;48;karisa;x
1068;2;72;90;noanius;x
1069;44;144;18;taafa;x
1070;84;15;51;qohewal;x
1071;85;147;41;raxeda;x
1072;45;3;98;eposeru;x
1073;43;183;18;weetisa;x
1074;86;159;56;raneer;x
1075;45;126;38;regiek;x
1076;2;36;55;savam;x
1077;3;42;40;necaim;x
1078;87;162;31;waam;x
1079;0;99;170;sahain;x
1080;128;156;4;quduju;x
1081;2;156;20;ryer;x
1082;126;63;59;teluo;x
1083;87;108;51;tasanna;x
1084;3;168;45;ader-ura;x
1085;2;15;45;rahar;x
1086;0;159;75;warura;x
1087;170;60;17;lija;x
1088;2;141;95;ribah;x
1089;45;168;3;bevar;x
1090;1;123;95;tarolon;x
1091;88;9;96;baleba;x
1092;169;198;72;qevassa;x
1093;126;159;4;atelelec;x
1094;3;96;20;qoleek;x
1095;2;6;50;dasilvi;x
1096;168;201;82;dathed;x
1097;2;87;70;sanutar;x
1098;43;111;143;amelec;x
1099;127;48;89;agutar;x
1100;2;96;10;wabdurna;x
1101;44;141;53;kisasin;x
1102;169;51;12;qantala;x
1103;1;84;95;tahala;x
1104;43;186;83;rohasad;x
1105;86;39;36;tabdila;x
1106;168;150;67;roruigi;x
1107;3;201;60;sasurna;x
1108;170;150;32;doyan;x
1109;169;39;52;sye;x
1110;129;108;9;rajory;x
1111;86;201;76;toding;x
1112;172;81;37;sinina;x
1113;2;90;35;kubevit;x
1114;129;180;34;ejawandi;x
1115;171;96;62;becam;x
1116;127;93;74;akamud;x
1117;85;159;1;sasafu;x
1118;43;129;38;rijifa;x
1119;42;195;23;kubaul;x
1120;84;45;56;raulella;x
1121;2;63;40;welunes;x
1122;2;147;25;qeas;x
1123;2;105;60;liteodat;x
1124;168;183;37;tenina;x
1125;127;3;4;keba;x
1126;2;207;35;relumna;x
1127;43;54;48;qeanala;x
1128;126;150;9;kaararan;x
1129;170;3;72;rerudrd;x
1130;0;81;75;qamelo;x
1131;1;99;75;kareda;x
1132;3;66;15;rarolon;x
1133;86;63;11;rarata;x
1134;44;174;78;ebahapal;x
1135;129;210;39;kevas;x
1136;44;210;13;keted;x
1137;127;39;94;samugh;x
1138;86;168;6;namelec;x
1139;87;81;66;aputila;x
1140;3;198;50;latheek;x
1141;43;21;78;taxurna;x
1142;42;9;63;tielbat;x
1143;45;27;73;tikobos;x
1144;128;144;89;naarozar;x
1145;2;90;80;kumetar;x
1146;87;93;26;tajoa;x
1147;0;69;60;saroda;x
1148;44;42;43;laulint;x
1149;1;108;70;natur;x
1150;45;111;58;lalaad;x
1151;169;150;22;kermanie;x
1152;85;201;21;kiperzad;x
1153;128;189;74;kahele;x
1154;171;66;2;namote;x
1155;129;123;89;waregin;x
1156;129;54;84;binast;x
1157;170;192;52;rivilvi;x
1158;44;135;23;kahila;x
1159;127;183;89;tohunda;x
1160;85;51;41;wukaac;x
1161;84;198;46;tolaug;x
1162;1;198;30;sunala;x
1163;2;78;20;deones;x
1164;169;6;82;togyuk;x
1165;168;48;92;silati;x
1166;42;210;153;rolutar;x
1167;127;132;19;sahejan;x
1168;0;87;5;ryamong;x
1169;170;24;82;telumna;x
1170;85;171;61;salaud;x
1171;129;171;39;qizavid;x
1172;85;153;71;ameludan;x
1173;171;177;27;koheka;x
1174;85;48;31;kasew;x
1175;87;99;56;qeiruin;x
1176;87;147;6;luragos;x
1177;0;189;80;ehakoto;x
1178;87;204;96;toduigi;x
1179;44;81;43;niaged;x
1180;129;33;74;kanaud;x
1181;43;135;68;suludan;x
1182;1;135;10;kisuslo;x
1183;168;81;62;wagille;x
1184;169;54;32;totiel;x
1185;127;63;14;esvasia;x
1186;129;39;4;ekovke;x
1187;0;48;50;lajaicu;x
1188;46;144;83;larais;x
1189;168;75;32;anyigail;x
1190;127;39;39;tyla;x
1191;3;120;95;koshel;x
1192;45;195;43;kaluna;x
1193;42;30;18;kosz;x
1194;171;66;57;kyua;x
1195;171;45;47;limaim;x
1196;42;207;83;bijaim;x
1197;4;93;10;keluo;x
1198;169;141;27;weoripa;x
1199;170;48;57;sipac;x
1200;87;123;31;kanine;x
1201;128;0;49;qesuin;x
1202;3;123;60;benit;x
1203;84;96;71;sumobos;x
1204;127;153;29;sar;x
1205;130;177;24;rotandi;x
1206;168;117;97;senaran;x
1207;1;24;85;qahendi;x
1208;127;102;69;amegawit;x
1209;170;6;92;larahad;x
1210;0;162;40;nelaod;x
1211;43;120;43;qeneuta;x
1212;45;93;13;tamuti;x
1213;128;21;4;bawobos;x
1214;1;69;70;ebeas;x
1215;127;132;74;kopata;x
1216;43;114;58;losasin;x
1217;3;183;70;nekirek;x
1218;43;99;33;kadeliel;x
1219;170;141;37;tedunnar;x
1220;168;69;2;seetega;x
1221;126;210;224;tudaria;x
1222;44;51;38;lavuti;x
1223;126;210;19;tadaani;x
1224;169;21;62;tajijah;x
1225;84;36;61;nojinat;x
1226;3;48;25;qecanie;x
1227;129;60;14;waimita;x
1228;170;186;67;kamara;x
1229;45;18;78;doan;x
1230;3;27;15;rojayor;x
1231;170;171;42;noripa;x
1232;0;195;10;qamafa;x
1233;128;27;89;emarata;x
1234;170;174;7;nyudadiq;x
1235;168;177;7;dadaod;x
1236;129;201;44;tibokal;x
1237;1;156;65;elura;x
1238;128;39;49;qaroto;x
1239;3;162;60;layatar;x
1240;43;138;33;weledro;x
1241;45;204;38;daufoa;x
1242;170;117;62;kayabos;x
1243;2;0;20;kohila;x
1244;2;33;90;kareer;x
1245;84;201;11;damyer;x
1246;1;6;40;telapo;x
1247;127;210;74;taleis;x
1248;87;132;26;qeupana;x
1249;1;192;0;rana;x
1250;169;174;52;lacarid;x
1251;85;168;96;todayya;x
1252;85;144;21;kodeter;x
1253;170;195;17;doriy;x
1254;1;33;80;daraut;x
1255;87;90;6;lecund;x
1256;170;159;82;efagena;x
1257;42;204;18;tefari;x
1258;171;204;67;daline;x
1259;170;75;97;baline;x
1260;88;108;6;lint;x
1261;1;165;15;kieleka;x
1262;2;24;40;lauftun;x
1263;45;81;53;naulaqar;x
1264;126;60;94;bamaqar;x
1265;127;144;34;ruloja;x
1266;171;24;37;rotosz;x
1267;169;27;37;sardus;x
1268;86;120;56;tomew;x
1269;4;132;10;bomatha;x
1270;170;135;52;loma-va;x
1271;85;126;31;davana;x
1272;130;30;64;qunana;x
1273;130;147;19;sadaha;x
1274;126;129;99;rimatha;x
1275;2;120;85;kehamm;x
1276;129;63;79;namm;x
1277;0;78;55;liugaac;x
1278;170;114;97;kunaha;x
1279;1;87;60;wawuke;x
1280;128;99;59;wojri;x
1281;45;210;68;luigi;x
1282;45;99;43;lem;x
1283;86;60;46;natin;x
1284;43;123;8;kuin;x
1285;44;105;18;dolin;x
1286;168;27;82;agahim;x
1287;128;78;49;raneorge;x
1288;44;153;68;rarele;x
1289;44;123;63;bajokia;x
1290;130;117;14;tajeter;x
1291;1;129;80;togiuva;x
1292;43;6;53;kabdoras;x
1293;1;27;50;tend;x
1294;84;99;36;tabyo;x
1295;87;102;21;ryan;x
1296;170;0;7;tarija;x
1297;44;54;3;taiura;x
1298;169;78;52;ber-ona;x
1299;129;78;4;watisam;x
1300;169;33;22;korawfiq;x
1301;170;69;12;tanuigi;x
1302;126;117;39;wehija;x
1303;45;174;33;nivuliu;x
1304;85;3;46;kosita;x
1305;2;180;95;tucinni;x
1306;45;57;78;saryana;x
1307;84;84;56;ryaseda;x
1308;127;36;29;tonaham;x
1309;171;117;17;qajacob;x
1310;171;132;97;daraja;x
1311;168;153;32;sina;x
1312;170;183;2;tenilii;x
1313;1;30;15;qarote;x
1314;128;57;94;epeterhi;x
1315;169;93;32;eguifr;x
1316;3;84;60;lolakrim;x
1317;42;69;73;tahuo;x
1318;1;195;65;rohavak;x
1319;2;18;10;kimaha;x
1320;170;72;32;eralajan;x
1321;87;201;31;lonenes;x
1322;3;105;70;darying;x
1323;42;27;53;esumua;x
1324;170;138;72;qyaa;x
1325;43;87;73;libarid;x
1326;170;192;97;remach;x
1327;88;15;26;tana;x
1328;85;129;96;kyaqul;x
1329;84;3;91;deir;x
1330;169;111;22;rakana;x
1331;3;21;30;etaminde;x
1332;2;60;30;kena;x
1333;169;54;77;tuoja;x
1334;171;120;82;eskeir;x
1335;87;6;76;konne;x
1336;126;21;144;suzodan;x
1337;84;48;21;lavava;x
1338;169;180;27;betana;x
1339;0;147;15;raleka;x
1340;43;150;93;tizarya;x
1341;127;99;49;abeneth;x
1342;43;177;33;wazella;x
1343;3;78;75;tenaod;x
1344;85;15;6;woranka;x
1345;1;168;25;wunazi;x
1346;3;204;25;tuisipa;x
1347;128;48;44;neoan;x
1348;126;180;14;navabib;x
1349;126;99;94;talew;x
1350;126;24;59;rarork;x
1351;1;177;75;tukolad;x
1352;0;135;0;ramila;x
1353;84;159;46;kubacob;x
1354;0;126;5;kakiraja;x
1355;168;24;17;teojan;x
1356;44;102;53;dina;x
1357;45;99;98;ebeatda;x
1358;1;12;70;asardus;x
1359;44;6;8;syaevs;x
1360;42;36;48;ebdarie;x
1361;87;210;26;qirula;x
1362;3;189;0;waleka;x
1363;128;162;34;koloj;x
1364;85;54;61;ranoura;x
1365;2;33;35;soralrao;x
1366;170;102;82;kamipac;x
1367;44;18;68;kojeba;x
1368;170;108;67;ererdeg;x
1369;87;180;76;evali;x
1370;2;84;50;ebelude;x
1371;87;177;56;nitach;x
1372;87;3;11;ner-ona;x
1373;171;138;27;qyeferhi;x
1374;171;84;47;bobolad;x
1375;0;129;175;eboreth;x
1376;85;114;71;losinat;x
1377;128;111;74;rit;x
1378;171;102;92;karacob;x
1379;171;30;22;ezakeas;x
1380;129;105;99;nona;x
1381;87;60;1;tajenda;x
1382;128;117;49;datavid;x
1383;86;87;86;adeludan;x
1384;127;111;64;neleuta;x
1385;44;165;28;karuq;x
1386;128;75;84;toroor;x
1387;86;153;26;dajita;x
1388;127;33;64;wosai;x
1389;44;15;3;qohak;x
1390;129;75;94;kanajan;x
1391;0;171;35;lajoda;x
1392;42;201;53;saxohn;x
1393;85;21;91;tawa;x
1394;126;174;84;tohins;x
1395;2;207;90;abijesar;x
1396;86;108;96;kyer;x
1397;87;51;61;dosz;x
1398;87;171;26;lanius;x
1399;86;75;26;rivega;x
1400;129;15;29;benita;x
1401;2;126;15;waidana;x
1402;127;66;34;danagha;x
1403;129;135;49;weruna;x
1404;4;63;5;nekegin;x
1405;43;63;98;raufeka;x
1406;127;30;99;qonain;x
1407;85;75;16;kinapal;x
1408;87;144;41;tindila;x
1409;2;210;55;byamyi;x
1410;42;189;38;leirohn;x
1411;4;39;30;nagipa;x
1412;170;75;42;namint;x
1413;170;144;2;tireuta;x
1414;42;180;43;rirohn;x
1415;84;105;66;sireer;x
1416;171;93;97;alenes;x
1417;127;93;224;sahacob;x
1418;44;54;58;kakins;x
1419;45;36;23;amarma;x
1420;86;48;86;temyla;x
1421;43;81;88;kamyula;x
1422;126;132;64;wunanka;x
1423;44;99;88;takaug;x
1424;170;201;47;kazimon;x
1425;170;168;77;amoryuan;x
1426;46;84;73;dyailan;x
1427;3;159;95;ehimoa;x
1428;128;57;39;ezakille;x
1429;2;159;40;taganka;x
1430;130;3;24;lubele;x
1431;126;15;64;tyamilvi;x
1432;0;129;70;syuvodis;x
1433;128;51;9;baatun;x
1434;169;90;67;qarais;x
1435;1;162;50;welaud;x
1436;127;186;54;toisi;x
1437;2;21;75;wikenes;x
1438;129;204;9;welovai;x
1439;87;66;86;etubyula;x
1440;171;153;52;emayorhi;x
1441;3;204;80;kosari;x
1442;0;3;20;lotuke;x
1443;129;45;34;karaud;x
1444;3;153;65;esaloriy;x
1445;4;162;15;elastu;x
1446;129;99;69;apuke;x
1447;170;18;52;neinaud;x
1448;87;69;51;talaril;x
1449;45;90;48;kifyula;x
1450;43;117;78;sibidia;x
1451;4;192;20;tonast;x
1452;168;135;42;nerar;x
1453;86;6;66;telaran;x
1454;42;159;33;dubyula;x
1455;130;93;39;rahadda;x
1456;86;111;61;namuo;x
1457;46;210;23;lumann;x
1458;170;27;47;qareuta;x
1459;84;156;81;lonimon;x
1460;2;60;75;eleth;x
1461;44;90;93;kizuigi;x
1462;130;180;89;ateirek;x
1463;43;210;208;kodaod;x
1464;170;189;32;naharie;x
1465;130;0;59;eketani;x
1466;85;162;66;alajid;x
1467;172;18;62;ranaod;x
1468;87;198;66;kazara;x
1469;87;204;51;lumeba;x
1470;129;108;64;dagajid;x
1471;127;135;39;rahapal;x
1472;85;198;56;leraksa;x
1473;86;162;21;tadeba;x
1474;44;177;43;ebar;x
1475;171;96;7;tamius;x
1476;172;75;7;wereuta;x
1477;87;165;96;esumaud;x
1478;169;117;52;denann;x
1479;0;3;225;damella;x
1480;84;12;86;elekyula;x
1481;129;72;74;lokoda;x
1482;171;150;87;qegagos;x
1483;126;147;44;degapo;x
1484;128;30;54;enyea;x
1485;46;51;3;bitaria;x
1486;86;186;96;ehakita;x
1487;3;45;60;tahuone;x
1488;128;90;9;rarory;x
1489;126;189;9;tamegin;x
1490;128;87;44;abhucho;x
1491;168;156;52;rivicha;x
1492;45;162;18;nokalram;x
1493;45;180;63;afararan;x
1494;129;3;69;tiboman;x
1495;42;12;28;sovai;x
1496;43;3;88;ladanka;x
1497;1;36;45;nahava;x
1498;0;42;20;nodahim;x
1499;85;204;31;ryuvayla;x
1500;45;96;33;dareter;x
1501;170;159;27;walegin;x
1502;42;147;73;wanaul;x
1503;45;117;88;wageuta;x
1504;172;174;17;qalins;x
1505;171;117;72;warohn;x
1506;3;87;25;walozar;x
1507;1;129;25;kenes;x
1508;2;48;15;tyatuko;x
1509;1;132;45;winapal;x
1510;84;171;6;takius;x
1511;87;174;91;qeinavi;x
1512;87;114;81;nudahar;x
1513;3;21;85;rekyula;x
1514;3;180;5;sadelint;x
1515;170;156;62;ninahar;x
1516;0;24;30;keludan;x
1517;44;45;8;bisayla;x
1518;3;3;40;karassa;x
1519;1;75;45;korajid;x
1520;87;126;96;eseir;x
1521;128;3;14;segew;x
1522;171;177;82;lubapal;x
1523;171;123;2;asius;x
1524;42;144;8;wella;x
1525;1;21;20;sinecca;x
1526;87;120;66;tiorefan;x
1527;43;90;38;takagnus;x
1528;2;198;40;babha;x
1529;86;189;61;nekad;x
1530;87;54;71;raiida;x
1531;172;108;77;saruigi;x
1532;2;0;65;wuducho;x
1533;86;150;61;tubyuan;x
1534;128;150;19;nudirai;x
1535;86;15;16;kaya;x
1536;170;15;87;numacob;x
1537;1;69;15;tyula;x
1538;128;96;94;dimuo;x
1539;84;111;96;taulara;x
1540;44;171;13;beridena;x
1541;46;21;98;rekiel;x
1542;86;0;36;wonoan;x
1543;129;168;19;akamele;x
1544;85;84;66;kerina;x
1545;128;42;14;sarozar;x
1546;1;15;35;esuduju;x
1547;171;33;32;ruo;x
1548;85;174;26;rekoger;x
1549;170;180;37;lotella;x
1550;43;27;63;dyuvad;x
1551;2;186;25;qadoura;x
1552;172;111;42;kavipa;x
1553;44;36;13;siegoja;x
1554;85;69;136;eluvje;x
1555;129;15;84;sethua;x
1556;87;156;1;keis;x
1557;129;0;4;kodena;x
1558;42;78;68;qenda;x
1559;127;87;89;konyula;x
1560;45;93;68;rifester;x
1561;3;60;85;kanatun;x
1562;86;156;46;beneek;x
1563;169;201;92;kiket;x
1564;42;210;48;taba;x
1565;128;171;29;azluke;x
1566;127;78;94;dibaria;x
1567;129;30;9;rubirek;x
1568;171;189;42;bakania;x
1569;170;78;62;qyula;x
1570;171;54;97;karia;x
1571;171;129;32;winija;x
1572;2;138;30;raxirai;x
1573;170;177;72;sanava;x
1574;170;198;27;eforipa;x
1575;84;0;26;kahadro;x
1576;0;120;75;becolad;x
1577;128;114;39;wara;x
1578;45;183;28;kuraksa;x
1579;88;102;76;tonara;x
1580;87;21;56;nareth;x
1581;3;186;35;qiacar;x
1582;130;210;94;darit;x
1583;42;120;33;ahjoja;x
1584;128;36;84;nyigint;x
1585;170;12;67;reoses;x
1586;128;186;9;barazi;x
1587;42;174;13;raregin;x
1588;129;93;84;dalimon;x
1589;2;204;70;qisosz;x
1590;128;105;89;lamaim;x
1591;127;186;204;bamella;x
1592;129;45;89;linano;x
1593;43;201;8;sakork;x
1594;0;153;45;ateiel;x
1595;129;102;34;ruin;x
1596;42;75;3;ninanka;x
1597;44;138;43;qolirai;x
1598;42;45;98;taliana;x
1599;171;174;62;sakifa;x
1600;127;123;129;barita;x
1601;171;192;7;weoan;x
1602;45;153;78;rifoses;x
1603;129;84;89;tara;x
1604;129;51;19;edoja;x
1605;129;153;94;sibani;x
1606;171;105;57;betatha;x
1607;171;93;42;nasa;x
1608;171;198;37;akiroa;x
1609;1;198;85;wasiel;x
1610;170;21;17;kadecca;x
1611;43;12;83;tiacoj;x
1612;44;207;48;sear;x
1613;170;147;67;sirek;x
1614;169;84;37;qanenes;x
1615;86;45;21;kaluke;x
1616;86;186;51;etubirek;x
1617;0;177;20;nalawma;x
1618;3;69;80;wifara;x
1619;87;180;21;lelozar;x
1620;45;72;3;tinahad;x
1621;129;138;69;amahacob;x
1622;43;174;68;tubecca;x
1623;169;21;7;rahille;x
1624;171;171;97;derudrd;x
1625;168;195;52;wagaug;x
1626;169;144;92;kohiami;x
1627;87;201;86;esanaug;x
1628;126;102;59;egamily;x
1629;129;189;84;nik;x
1630;43;60;78;qonenes;x
1631;170;168;22;teinura;x
1632;86;126;86;nisana;x
1633;127;159;14;nineka;x
1634;169;192;42;samyula;x
1635;1;78;65;dualis;x
1636;0;90;70;tiegew;x
1637;4;123;15;ranann;x
1638;0;204;60;suzniq;x
1639;87;51;6;tifaqar;x
1640;0;156;215;suripaz;x
1641;128;123;34;qayti;x
1642;44;204;28;kahnou;x
1643;129;27;44;keneth;x
1644;127;123;79;etanila;x
1645;43;195;78;kamoses;x
1646;168;171;77;laloa;x
1647;2;177;85;eragahad;x
1648;169;81;72;toliami;x
1649;44;57;23;tahanka;x
1650;130;33;29;sahins;x
1651;168;204;47;adiami;x
1652;171;18;7;derunnar;x
1653;86;27;76;redaug;x
1654;44;105;73;tirann;x
1655;171;3;27;dareuta;x
1656;171;63;92;kubanya;x
1657;172;141;47;loripa;x
1658;129;165;9;rimunai;x
1659;2;117;20;qiatipa;x
1660;85;195;91;dunahad;x
1661;45;39;33;torutlu;x
1662;87;120;11;kumine;x
1663;1;75;0;qamire;x
1664;45;15;13;tarudo;x
1665;46;174;88;damida;x
1666;170;6;37;amaging;x
1667;129;165;54;tijunai;x
1668;1;63;135;larunai;x
1669;1;135;55;kaheger;x
1670;44;114;68;evimadiq;x
1671;170;165;57;kevire;x
1672;45;105;28;lagoriy;x
1673;85;120;1;licyi;x
1674;128;204;54;sokelet;x
1675;43;207;93;qisautas;x
1676;84;114;61;kicida;x
1677;42;60;23;larert;x
1678;1;153;0;rarilai;x
1679;45;147;93;lisida;x
1680;171;42;82;sakaim;x
1681;43;168;38;kumida;x
1682;4;99;40;saceph;x
1683;171;51;77;koruisa;x
1684;85;105;76;rudo;x
1685;1;105;5;acludo;x
1686;87;174;46;tuslo;x
1687;168;18;87;kimeir;x
1688;128;201;34;teymert;x
1689;87;57;36;kyoi;x
1690;87;159;66;qiran;x
1691;127;183;34;raduisa;x
1692;85;99;141;duelle;x
1693;127;156;49;nacaim;x
1694;43;24;43;keulami;x
1695;170;189;87;ragoriy;x
1696;45;60;43;bulia;x
1697;84;24;46;king;x
1698;2;117;75;eludedek;x
1699;45;159;8;winoras;x
1700;171;141;92;borine;x
1701;86;165;41;kyee;x
1702;44;30;83;roban;x
1703;85;102;56;qudedek;x
1704;126;66;24;ebernia;x
1705;3;84;5;wijelet;x
1706;0;183;50;nernudo;x
1707;44;162;63;eriobn;x
1708;127;30;44;aglril;x
1709;169;153;42;rernlo;x
1710;168;42;62;taguslo;x
1711;171;87;12;rahesa;x
1712;3;33;45;akliran;x
1713;2;42;85;tagert;x
1714;84;162;11;soralan;x
1715;2;153;10;rawick;x
1716;1;165;60;qeymuslo;x
1717;168;147;2;dorine;x
1718;3;105;15;rinoses;x
1719;129;132;84;lamudo;x
1720;127;126;89;raloras;x
1721;170;144;152;armatan;x
1722;44;150;153;karala;x
1723;128;156;154;wamatan;x
1724;2;162;155;revaim;x
1725;86;168;156;nanoor;x
1726;170;174;157;akegaham;x
1727;44;180;158;kamaam;x
1728;128;186;159;neonca;x
1729;2;192;160;basina;x
1730;86;198;161;laravid;x
1731;170;204;162;taarasia;x
1732;44;210;163;keneba;x
1733;128;3;164;denoura;x
1734;2;9;165;ekajan;x
1735;86;15;166;wuneas;x
1736;170;21;167;kotaod;x
1737;44;27;168;wanuida;x
1738;128;33;169;watupo;x
1739;2;39;170;rumeba;x
1740;86;45;171;balaud;x
1741;170;51;172;doteas;x
1742;44;57;173;kaheran;x
1743;128;63;174;wisa;x
1744;2;69;175;abereba;x
1745;86;75;176;agroura;x
1746;170;81;177;ravam;x
1747;44;87;178;tateas;x
1748;128;93;179;leliek;x
1749;2;99;180;kaserzad;x
1750;86;105;181;risna;x
1751;170;111;182;naneba;x
1752;44;117;183;wahuida;x
1753;128;123;184;kabdewal;x
1754;2;129;185;baaminai;x
1755;43;63;148;tasit;x
1756;127;69;149;taarozar;x
1757;1;75;150;boiteba;x
1758;85;81;151;kahiye;x
1759;169;87;152;teodat;x
1760;43;93;153;qoreda;x
1761;127;99;154;nielita;x
1762;1;105;155;rajare;x
1763;128;183;194;ranaud;x
1764;2;189;195;kanandi;x
1765;86;195;196;alaxeth;x
1766;85;111;156;alekail;x
1767;169;117;157;eboroman;x
1768;128;0;199;kaatun;x
1769;2;6;200;sogura;x
1770;86;12;201;erua;x
1771;170;18;202;kinandi;x
1772;44;24;203;atheoran;x
1773;128;30;204;roranda;x
1774;2;36;205;nyatayla;x
1775;86;42;206;etselo;x
1776;170;48;207;rarorg;x
1777;44;54;208;erajeth;x
1778;128;60;209;saret;x
1779;2;66;210;somuwe;x
1780;86;72;211;kavohn;x
1781;170;78;212;aponaicu;x
1782;44;84;213;kogeda;x
1783;128;90;214;tajyer;x
1784;2;96;215;kumaret;x
1785;86;102;216;kerasia;x
1786;170;108;217;rakoda;x
1787;44;114;218;teveka;x
1788;128;120;219;talapo;x
1789;2;126;220;sorais;x
1790;86;132;221;bokund;x
1791;170;138;222;qurille;x
1792;44;144;223;qana;x
1793;128;150;224;satoda;x
1794;2;156;225;buracob;x
1795;86;162;226;kegeru;x
1796;170;168;227;sana;x
1797;44;174;128;acuman;x
1798;128;180;129;asuducho;x
1799;2;186;130;nanodis;x
1800;86;192;131;nagija;x
1801;44;204;133;dajawit;x
1802;128;210;134;nyuning;x
1803;2;3;135;karyuk;x
1804;86;9;136;abelim;x
1805;170;15;137;dosoor;x
1806;128;27;139;raseinn;x
1807;2;33;140;saried;x
1808;86;39;141;lerujin;x
1809;170;45;142;ejhapa;x
1810;44;51;143;wisirai;x
1811;128;57;144;taravak;x
1812;2;63;145;lahucha;x
1813;86;69;146;rajyi;x
1814;170;75;147;qaysan;x
1815;44;81;148;keojan;x
1816;128;87;149;rahpq;x
1817;2;93;150;wabdavak;x
1818;86;99;151;nenude;x
1819;170;105;152;kabyan;x
1820;44;111;153;qyan;x
1821;128;117;154;nitegin;x
1822;2;123;155;wotolas;x
1823;86;129;156;ranna;x
1824;170;135;157;wavava;x
1825;44;141;158;kolaya;x
1826;128;147;159;loter;x
1827;2;153;160;ejudolas;x
1828;86;159;161;boloul;x
1829;170;165;162;radahim;x
1830;44;171;163;nasegin;x
1831;128;177;164;amaranga;x
1832;2;183;165;byunah;x
1833;86;189;166;kibahar;x
1834;170;195;167;qajan;x
1835;44;201;168;aqara;x
1836;128;207;169;karuigi;x
1837;2;0;170;qilach;x
1838;86;6;171;balosye;x
1839;170;12;172;qanasad;x
1840;44;18;173;bolerhi;x
1841;128;24;174;wujujie;x
1842;2;30;175;wajan;x
1843;86;36;176;qiudar;x
1844;170;42;177;saruvje;x
1845;44;48;178;abayine;x
1846;128;54;179;sinuin;x
1847;2;60;180;teinita;x
1848;86;66;181;boshel;x
1849;170;72;182;solastu;x
1850;44;78;183;kimaksa;x
1851;128;84;184;rarya;x
1852;2;90;185;teneka;x
1853;86;96;186;qivins;x
1854;170;102;187;ralit;x
1855;44;108;188;birit;x
1856;128;114;189;rarins;x
1857;2;120;190;nahihan;x
1858;86;126;191;ehjeth;x
1859;170;132;192;emubork;x
1860;44;138;193;kagoa;x
1861;128;144;194;kakanka;x
1862;2;150;195;quisipa;x
1863;86;156;196;lareer;x
1864;170;162;197;kara;x
1865;44;168;198;taveka;x
1866;128;174;199;difegin;x
1867;2;180;200;talad;x
1868;86;186;201;takomez;x
